"","Delta_Beta_Mean"
"cg06615892",0.157960645651836
"cg23983607",0.109422951257621
"cg18411108",-0.110460509497498
"cg11046673",0.0654028175664117
"cg02245859",-0.346144814534763
"cg00504075",-0.127914313677387
"cg03513978",-0.152935300041232
"cg15618908",-0.135312220899432
"cg17791491",0.0784832487780394
"cg20069817",-0.131925560255999
"cg00210192",0.0470843255713026
"cg05503532",0.0612345665209266
"cg03849286",0.0859405079330392
"cg26606740",-0.166080535644986
"cg23325413",0.0558453517638104
"cg16724323",0.166968736873845
"cg24463320",0.0570235278644062
"cg27480371",0.072280523483416
"cg22924721",-0.114218248654726
"cg21644009",0.0858017542711135
"cg16610086",0.0874762807117547
"cg18525383",0.211876198780247
"cg16416810",0.0960032909404864
"cg13038422",0.0441444409077401
"cg19833679",0.110699066485552
"cg15175242",0.0214626757619136
"cg10705060",0.066462361143165
"cg21293933",0.0606385534174954
"cg04594655",0.079464428181537
"cg25312823",0.0789017133215725
"cg25629905",0.0500821061484796
"cg05709638",-0.0485646593611263
"cg21679402",0.142054235519875
"cg22608305",-0.0376444484826434
"cg04735310",-0.0790398029795317
"cg25480181",-0.0848224806930519
"cg05214124",0.178788485950251
"cg12464898",0.081722589106489
"cg07412570",0.0655696924759321
"cg13883696",-0.0935264264064257
"cg13144897",0.143391951847051
"cg00957325",0.0856702826982842
"cg16088621",0.0756648943220045
"cg00215019",0.106075076343801
"cg27035712",-0.224652039598303
"cg09845387",-0.261875014899867
"cg16448286",0.097572415212759
"cg06946826",0.117067728043627
"cg13034507",0.225384205792522
"cg12077460",0.0692215228867183
"cg07118376",0.151764333526559
"cg06665712",0.0357610941320619
"cg10519996",0.16272645431797
"cg02093546",0.0815214466253604
"cg02952519",0.035409821364806
"cg05149097",0.108028915725741
"cg03028257",-0.066845723488317
"cg14910827",0.143544955566133
"cg17780470",0.227265351978244
"cg15815515",0.0996060642545234
"cg08570894",0.155840301425651
"cg25273897",-0.10418815224768
"cg04165508",-0.0797832028875128
"cg02176460",0.183314053156295
"cg19181051",0.0774218407966264
"cg08377894",0.078744909998991
"cg05434117",0.140285423438438
"cg00405942",0.0930349910823919
"cg12053891",0.090842583577645
"cg05436163",0.23629346713793
"cg20947434",-0.0741451431266879
"cg13763047",0.0568383511116151
"cg25426733",-0.0830281606042559
"cg18165591",-0.0694180199137603
"cg12938159",0.0234253530554285
"cg05498681",-0.0419211801374545
"cg03960698",0.067696736441983
"cg16067773",-0.216827131145636
"cg02480842",0.0517729991426482
"cg07582825",0.164722266735985
"cg17586860",-0.0257759946415637
"cg06313263",0.0643326476457972
"cg15409817",0.0602825313089096
"cg22041417",-0.0306534765439399
"cg13019904",-0.0775882199342822
"cg04459437",-0.0787899070273282
"cg16001699",0.0912585635787227
"cg11738543",-0.169246047627161
"cg05636112",0.115382812404017
"cg21833841",0.0750370293320613
"cg22657016",-0.0707009576332046
"cg04436528",-0.0904688128665461
"cg22201526",0.0451492215404015
"cg25230675",0.0485188503215208
"cg23613162",0.0800732920683872
"cg10061342",-0.109142319308655
"cg06048102",0.138984634832117
"cg00667751",-0.110898875661254
"cg16254394",-0.0439623039019227
"cg22372129",-0.0503991283640454
"cg12251939",-0.165506834969016
"cg10751388",0.118402746557567
"cg24121765",0.0498816652364545
"cg16173675",-0.0603782824082871
"cg27177870",-0.0308330509080547
"cg19062354",0.0390442330764578
"cg08931525",0.0608983676259932
"cg11097617",0.127959944093991
"cg26022064",-0.0196565695637794
"cg23873334",0.0964405091567688
"cg02216061",0.0566132711335259
"cg08445278",0.169097065583317
"cg19539638",0.10312556647693
"cg14192130",0.0630548017395742
"cg02963732",0.103900596289619
"cg27273012",0.0605678440698777
"cg24413068",-0.039331791469028
"cg19535267",-0.149045876530884
"cg02561912",-0.053242315043942
"cg22203678",0.120330194445943
"cg19428417",0.211619815613139
"cg26908098",-0.0592879627024218
"cg20955507",0.0892758480126126
"cg01259486",0.116525748623517
"cg07112867",-0.0555616591336746
"cg19907315",-0.0589492458741868
"cg06550582",-0.0605534600704011
"cg18086819",0.138146781168756
"cg25705216",0.124803359428322
"cg27241783",-0.147217390825428
"cg04192867",-0.0380633966135866
"cg07744116",-0.0721303857282349
"cg04335906",-0.0951998580848678
"cg06137317",0.0551311705965629
"cg12020137",0.0885609497837853
"cg17026533",-0.058813625833383
"cg01102854",-0.0785261074396892
"cg09774589",-0.0311722906178428
"cg00543976",-0.0498701488454813
"cg09547797",0.0351910100109096
"cg07360609",0.039182715877068
"cg23697633",0.0744106616101989
"cg11175660",-0.14213258392333
"cg02310457",0.104795246625383
"cg18749178",0.0978169901368215
"cg10393875",0.0997953816777123
"cg01331461",-0.209506663984172
"cg25558107",0.0830365509571818
"cg18809274",0.0155013762103636
"cg08159945",0.181617707702774
"cg25358853",0.0752834226705999
"cg00953720",0.0822951641457618
"cg26606369",0.0505855294341949
"cg05424932",-0.0829318162738387
"cg02905175",0.0473610196478316
"cg19550905",0.12942739774494
"cg13827582",0.21823793255517
"cg11386711",0.092891206311812
"cg01976913",0.0858940221512084
"cg15501329",0.156186066199728
"cg12253634",0.0335623661865932
"cg23167351",0.0586393072417084
"cg02185216",-0.0426833416505381
"cg04397469",0.0768316319009634
"cg22378492",0.0662585323674507
"cg23097848",0.136878715347744
"cg11974897",0.134560086809402
"cg25228625",0.0350174131940156
"cg10264788",-0.063976761716434
"cg07803420",0.0969320060093272
"cg25179983",-0.044733849499265
"cg00021513",0.0726818929884355
"cg26271970",0.0976106520414464
"cg00642181",0.0467649661746487
"cg12587260",-0.0840691020869271
"cg15509573",0.0485033044409742
"cg01717072",0.106692784131924
"cg16856071",0.112830192290329
"cg06173958",-0.281943805520581
"cg10885274",0.139432092842804
"cg02405312",0.100498622609434
"cg23303369",0.0760967782141432
"cg26659665",-0.0299520185534616
"cg10497391",-0.109252977128669
"cg20518291",-0.0636028389509916
"cg04133453",0.104329444628034
"cg00961203",0.12004453439152
"cg13908815",-0.0322109360749847
"cg02920634",0.08503377662956
"cg17596426",0.0392120382320624
"cg17324149",-0.0988232249378443
"cg21801091",-0.0285992347165411
"cg18826958",-0.0936423839988794
"cg21950155",0.063337248384123
"cg06041466",0.0949883073970263
"cg13251829",0.0411524517746716
"cg20884110",-0.0626660428922037
"cg08984982",0.0714301650211152
"cg14453420",0.0968600795185714
"cg09462776",0.0592523947024577
"cg07347534",-0.0597982480106412
"cg14041855",0.0389891588305107
"cg08218149",-0.180209903203929
"cg05737077",0.11306652802953
"cg19115490",0.036718054049494
"cg15789106",0.129550856769202
"cg17597533",-0.230097646274498
"cg01796438",0.0515453253964098
"cg04048249",-0.141049665808633
"cg07105499",0.110478004775571
"cg09372525",0.0505594827037299
"cg17860366",0.137059304946796
"cg10621706",-0.165820108113274
"cg19858820",-0.101934086640223
"cg15090776",0.0407554057295417
"cg14937999",0.0549099409979522
"cg08111925",0.112805611562934
"cg26291600",0.118360352362349
"cg23375617",-0.0396945707646893
"cg03410667",0.145242453219401
"cg15790623",0.1425571047748
"cg15806809",-0.0325810569835501
"cg03028337",0.054333774778439
"cg02250002",0.109808227571953
"cg16214034",0.134373008941246
"cg18674899",0.0474857489854781
"cg14107488",-0.267936028820551
"cg25187938",-0.0630272572116729
"cg26315602",-0.033324640284777
"cg10298741",0.0730944661897956
"cg12903224",0.220666199413817
"cg08778533",0.0741279237214638
"cg20676255",0.0972116729591853
"cg01856383",0.0323610423209946
"cg16335893",0.116712551413774
"cg21122370",0.0425610605729653
"cg03997517",0.0460592774013124
"cg07196414",0.0429903242588151
"cg22408430",0.141636307204319
"cg03271520",0.0465659533341931
"cg22274759",0.0901137068598483
"cg11471401",-0.128620022585969
"cg05203809",-0.187511343178929
"cg22841433",-0.0939175330702693
"cg03737404",0.0369715905782877
"cg19787060",-0.0908623892748422
"cg16696848",-0.189585919444422
"cg16598744",-0.0323331273188805
"cg19804027",-0.203256335205387
"cg23929269",-0.0785742471624721
"cg02834449",-0.185951580608815
"cg18338374",-0.145576090172199
"cg20925955",0.0511204519531876
"cg07718080",0.0598459553689792
"cg06865119",-0.0810313084984644
"cg26749897",-0.0859165199916504
"cg13240270",0.0413424497552466
"cg05639690",-0.0473098751293161
"cg06443831",-0.133172470491047
"cg15488998",0.312947474013258
"cg01414882",0.243294448578477
"cg03548266",-0.049475606909966
"cg13218485",0.108887577028468
"cg00276068",0.0827723216956908
"cg24317285",0.0734459346401559
"cg20554753",-0.121980607623646
"cg25633271",-0.053093585686029
"cg00320765",0.0209266969633915
"cg14632165",0.0771353378798738
"cg20064307",0.0474000028101855
"cg04155793",-0.112230414010986
"cg23713742",0.0457375262176899
"cg08080287",-0.218647789871949
"cg11226904",0.0393845599066673
"cg18287053",0.127292911382108
"cg01084635",0.137973820631565
"cg13008639",0.0673013272863963
"cg05099985",0.276859879952434
"cg18877616",-0.068341071736541
"cg05213174",0.0632693757440269
"cg01619846",0.0772025632159914
"cg15539805",-0.194545286504723
"cg25351019",-0.0708750992203083
"cg27585618",0.0801366299341478
"cg00422488",0.101506813437776
"cg26012800",0.0609696729298947
"cg09937389",0.0360071103028788
"cg09681957",0.0286379581738731
"cg12823171",0.0385779744369709
"cg00579036",-0.346412423255
"cg14386691",-0.021543356492746
"cg00675037",0.0711552375616489
"cg14919322",0.0606611449569408
"cg08792210",-0.122105967665917
"cg25004193",-0.128795814338949
"cg27460824",0.0635051874366811
"cg01372059",0.128414684138941
"cg01112547",0.050218271046011
"cg03259887",0.0826658548825515
"cg12527325",0.0633683310745969
"cg16671079",0.173530560098386
"cg07353489",0.0660544542906857
"cg14597098",0.111827921776062
"cg06558674",-0.172731536767508
"cg24152179",-0.0938586137352124
"cg02613381",0.0530383738490177
"cg16119408",0.167879970894926
"cg23693452",0.1427772850998
"cg12760968",0.0555425788451149
"cg04857300",-0.0476178255192753
"cg04750536",-0.16277688582926
"cg13829519",0.0695827546682661
"cg07450210",0.228308571991941
"cg07782221",0.100213343024066
"cg20465832",0.0506826538657884
"cg04272613",0.108037924843082
"cg13545874",0.121203836274121
"cg16316058",0.0911059113545019
"cg17943647",0.177787830691807
"cg06682383",-0.139150280203682
"cg18200075",0.0443066777462134
"cg18761422",0.106659819406481
"cg03397609",0.0599255400889199
"cg15161309",0.150475389421213
"cg02822062",0.10899844027371
"cg22489876",-0.0933907171598939
"cg24430057",-0.0646544266886716
"cg10790698",0.153428930082571
"cg13262835",0.0832040881338373
"cg21925465",-0.0473612572949876
"cg00460368",0.0552373181381883
"cg04976037",0.136278742286318
"cg15964153",0.0672065432789963
"cg17716714",0.209822110501133
"cg08538491",0.081594385752436
"cg02710939",0.0460917336029524
"cg17407259",0.0820853881423648
"cg22171758",0.0326649703071634
"cg03680950",0.110819905150112
"cg01296160",0.0429977294361343
"cg07264048",0.193831753261159
"cg07745894",0.103248748451905
"cg17832618",0.118887903104077
"cg02499614",0.109818534240529
"cg15412265",-0.124418651196926
"cg13046271",-0.0407110496571998
"cg23533267",0.141579802722682
"cg16888590",0.209641665553044
"cg12423493",0.043673517847102
"cg10349626",0.0825472155304328
"cg01551540",0.0992098702009906
"cg23878325",0.158100411760792
"cg15617853",0.147120925417755
"cg18147162",0.356720381070544
"cg16621400",-0.071854518552072
"cg02887997",-0.0361254454474783
"cg09141397",0.0261313423071518
"cg07850987",0.269280466802525
"cg07259358",-0.119492003930595
"cg02527881",-0.13285558321612
"cg19408626",-0.0943773727347984
"cg09270544",-0.0752331594134729
"cg01534271",0.135306227770953
"cg00515451",-0.0354478292849905
"cg13777759",-0.0541974902070624
"cg23537907",0.0572756069903409
"cg10950615",0.146933636555068
"cg06653961",-0.0519945851805901
"cg24135300",0.127609592533179
"cg15025379",-0.0675314632455401
"cg20597143",0.0762981453158418
"cg24881202",-0.117187253401817
"cg03730249",0.0314075922004105
"cg25371169",0.218564630737131
"cg04807844",0.074424846622588
"cg09248282",-0.059042704439684
"cg07727884",-0.105931939237756
"cg18344193",0.135399371463237
"cg17749454",0.0867643676308554
"cg06853088",0.0174348191231332
"cg23956014",-0.0944093827519228
"cg00278792",0.0398173681230934
"cg26880954",0.0844409788139294
"cg23363989",-0.0467206010733819
"cg02977524",0.0857818726260824
"cg06665786",-0.0455319041341202
"cg08638929",0.137300482648398
"cg09579869",0.177565616025919
"cg09830769",-0.0995767546586592
"cg12640482",-0.0734176286353774
"cg27112972",-0.150876278578185
"cg07849278",-0.0737135257520634
"cg19967511",0.0517449350438835
"cg15887361",0.0598772152304093
"cg26951293",0.117212742658428
"cg08450079",0.0863592640069577
"cg20094837",-0.142701467102756
"cg23512275",0.120541665522673
"cg22611089",0.13138280270752
"cg26983744",0.220903384769011
"cg12161018",0.125630962715076
"cg19158572",-0.0596279470300612
"cg19458697",0.10887228706701
"cg08936452",-0.0450340967208874
"cg21158528",0.0178954969379286
"cg13921605",-0.125634039050268
"cg14543780",-0.0765707368927721
"cg08618463",0.104297434664911
"cg03360829",0.139200075058555
"cg04703919",0.0498897817246875
"cg03655142",0.0702853197508283
"cg23199648",0.0805867792530677
"cg20759047",0.134903867214444
"cg24873764",-0.23086883823459
"cg15931113",-0.0332213143083254
"cg24701780",0.0849659689971201
"cg21638712",-0.14814368814302
"cg16289210",-0.0284871431901966
"cg24995503",0.047861411017355
"cg20282967",0.0791253126267833
"cg00425988",-0.0480642669479974
"cg16585715",0.0838570802674513
"cg08455963",0.0335546092932655
"cg15414565",0.0372176550184605
"cg26378984",0.0620400825917866
"cg14577958",0.031186772083293
"cg25839050",0.0442060724837777
"cg24368861",-0.0868690939715135
"cg03265662",-0.0816270780408807
"cg14823825",-0.0823786694044635
"cg06019613",0.14286127565084
"cg13789219",0.112734543094852
"cg01702421",0.0805675883375185
"cg06730250",0.118075560254458
"cg02374944",0.048663134307251
"cg21370491",-0.0527394123658197
"cg03475776",0.0242912730240358
"cg11289645",0.104845595256682
"cg17729630",-0.138648827409668
"cg20117675",-0.0666500850580085
"cg14778946",-0.152425944323762
"cg17612920",-0.0485592365500077
"cg23045317",0.084843057258223
"cg14182690",0.0971665551640785
"cg04336586",0.0554972392325735
"cg17869789",0.0775859367899227
"cg13650176",-0.0556128641689523
"cg13070185",-0.0370523048264814
"cg16373862",-0.0704251295898368
"cg12911330",0.0373965324739866
"cg00155619",0.0670132642649763
"cg01616906",0.0406121870198734
"cg21913725",0.165029357052292
"cg16449402",0.100390275855634
"cg11899005",-0.0741489667388916
"cg26087117",0.0451975804870569
"cg17320136",-0.225317446183527
"cg08700651",0.0236556098205699
"cg01608304",-0.0293208421643328
"cg11029270",0.0188516932277953
"cg00604585",0.0430604690614889
"cg18817548",0.127767546145053
"cg26322450",0.150779209225374
"cg11879465",0.0792969393608325
"cg05138040",0.243540207013497
"cg00779989",0.102758381941214
"cg00912573",0.0266652483025939
"cg21288249",0.145489616412113
"cg04869538",0.124371549800609
"cg10022155",0.0901774804374864
"cg17407323",0.170639650857695
"cg20330224",0.0235792471810858
"cg20413620",0.122937293551732
"cg08941340",0.184667811401043
"cg26676534",0.190088067052271
"cg11910521",0.109600636425957
"cg05250061",0.0854293280441279
"cg06556497",0.0765375105059614
"cg10647739",-0.118833296567928
"cg20239174",0.0903091153014636
"cg16902064",0.0344155490235515
"cg02104952",0.0919364272660771
"cg16701547",0.0516622354500002
"cg25239977",0.100242993966265
"cg01508436",0.0897412438437396
"cg13468215",0.054116644283894
"cg27214968",0.0599708691824215
"cg20561040",0.0379944892850577
"cg05439969",0.069157467758322
"cg11785192",0.0405209638554126
"cg09449034",0.171861905172009
"cg10076040",0.088542896511125
"cg06725204",-0.117370859286747
"cg12420244",0.0658192100155325
"cg17649516",0.0956784094499046
"cg10519903",0.154009942896896
"cg15136742",-0.143940896472577
"cg00361454",-0.0838591468440045
"cg09503767",0.186459207582199
"cg17456064",0.101198706179803
"cg02210153",0.125281564065645
"cg09970593",-0.070714676406291
"cg17892259",0.112376714228212
"cg24680492",0.095853651851198
"cg02753020",0.0802688864305554
"cg04170400",-0.054844180809568
"cg01370669",0.13244851653667
"cg12350346",0.0982710859867448
"cg18442365",0.0920936646033552
"cg14199978",0.109101245918122
"cg23691006",0.0525354650761456
"cg02219956",0.0457366326697919
"cg15799828",0.0871362976015583
"cg24604213",0.127823659192182
"cg13198297",0.0360029819611036
"cg00452654",-0.0844028190455133
"cg12074966",0.0505704401229111
"cg24544889",0.0698847038586395
"cg20778688",0.12682907737105
"cg26762224",0.0290913902590045
"cg17672195",0.127130479840142
"cg15856003",0.0482430034776917
"cg23709526",-0.144325756586108
"cg18478750",0.0326540079311003
"cg10170944",0.0525533819549849
"cg08905753",-0.0335914701249798
"cg03666895",0.0459373607751198
"cg10952792",-0.130017974686808
"cg01738251",0.0403740986913947
"cg14959659",0.0840704287865578
"cg03281018",0.134174114947175
"cg07230985",0.0772257903679939
"cg27180002",0.0377115560853928
"cg11415369",0.0601960293475348
"cg20871840",0.0529545981361939
"cg01261775",-0.119235558513645
"cg01399296",0.0863958282341651
"cg16171484",0.247510800741898
"cg06277469",0.102939306834237
"cg09554508",-0.0811612079873233
"cg25348776",-0.0745330209290839
"cg27639142",-0.147482885164796
"cg07936215",0.149864272781469
"cg11842153",0.0515163396851291
"cg04511128",-0.134158805148842
"cg26880549",-0.218286072317466
"cg00008985",0.145614228298771
"cg11184245",0.0843408397125813
"cg05381312",0.129385645362995
"cg07274075",0.0583965944273508
"cg24707671",0.0673954035149807
"cg18174881",0.10952293200973
"cg00948084",-0.181006329765038
"cg03190640",0.139539959765376
"cg05566498",0.134242802109328
"cg16748056",0.0339792469944762
"cg02884239",-0.017947690917266
"cg13414855",0.0585087496101995
"cg03548415",0.163932133138515
"cg18209791",0.0646598304371996
"cg07104639",0.082148236085143
"cg27331500",-0.062704914081389
"cg11569478",0.0476629681118691
"cg05238699",0.109444474767185
"cg10310649",0.208132973898499
"cg23579508",-0.155306719120481
"cg19592564",0.0513226668764168
"cg02050512",-0.100264683975503
"cg24367777",0.0984535741807128
"cg02213369",-0.123157355885455
"cg22590498",-0.0489930224085385
"cg17523868",0.130561251532993
"cg27321057",0.176723051875957
"cg21245372",0.0839365400365606
"cg14078588",0.0752007127114796
"cg01314743",0.0826921104538671
"cg14126884",0.197604294553894
"cg16693640",-0.310266414802108
"cg18894915",-0.103370162151994
"cg03142975",-0.197483955094876
"cg06998847",0.112292547944261
"cg23916679",0.0558903103553703
"cg17294724",-0.0949437945917381
"cg19621753",-0.0438757952513733
"cg06100570",0.116123951008942
"cg00133391",0.109388095623681
"cg04315336",0.0580386215205833
"cg23252183",0.0945881539124965
"cg10674793",0.0701147887792983
"cg01858698",-0.156245187158784
"cg00838051",0.0755511151701033
"cg05498428",0.105822060590601
"cg02535060",0.0273827635486579
"cg23018054",0.142151453708065
"cg05280754",0.129587871619365
"cg00121676",0.0544061025760761
"cg04499272",0.075546289209921
"cg12344107",0.160874064281433
"cg01065213",0.108109314685229
"cg26154824",-0.0674868408977861
"cg23998500",0.231362765303455
"cg03366883",-0.0868335855589405
"cg07285641",0.0398481161448066
"cg17411747",0.036764109023283
"cg27530370",-0.142727473064914
"cg17563235",0.066287567482586
"cg06912894",-0.0518304297640125
"cg10967191",-0.0721525474039775
"cg17760391",0.0926062055824863
"cg07669169",-0.111756112484747
"cg08590425",0.0730039309569466
"cg06836238",0.0646144703334706
"cg05582740",0.168998927862849
"cg24230340",0.0471364886933074
"cg06460832",0.116607922707983
"cg22383874",0.176910543870904
"cg12361039",0.0589160618874236
"cg26666580",0.23126158035502
"cg23428491",0.0307135469324227
"cg01581084",0.196943173551629
"cg05021312",-0.052647964325834
"cg10929819",0.18001480081132
"cg27600134",-0.0808317005103841
"cg06172859",0.113820425150552
"cg11471422",0.042730769572374
"cg13072597",-0.105503508624815
"cg13035959",0.124259998202058
"cg18810022",0.100049292187201
"cg14028115",-0.283779033772678
"cg05674923",0.0842597701750778
"cg05202136",0.0619706275493901
"cg17423900",0.144946767637423
"cg24771793",0.0659842192219777
"cg23994864",0.0678456846900887
"cg05837306",0.0344631690324973
"cg22745903",-0.0404155497187243
"cg06440348",0.0687988984798614
"cg01967861",0.0380742791203622
"cg19206198",-0.0503444257553779
"cg18924860",0.149685570594684
"cg21777343",0.19480184654721
"cg26170683",-0.143312679525371
"cg03276149",0.0514240627005897
"cg04267104",-0.172481742538198
"cg08980489",0.0318774567757385
"cg19073795",0.0868228659293451
"cg03404815",0.0633946832269622
"cg05169066",-0.19630041783923
"cg05986111",0.0373811204600544
"cg05235104",0.0520637000123086
"cg09689592",-0.0954061990534534
"cg20958725",0.0969303611229875
"cg00071692",0.0620911439685254
"cg14202679",0.0409513641252395
"cg16246882",-0.0282304200949252
"cg22577701",0.0702778037536783
"cg01488190",-0.0709328358658525
"cg12222932",0.0246626703871542
"cg23561164",0.036084829697966
"cg06627532",-0.198558544577078
"cg26665873",-0.134000604445483
"cg25413200",-0.20858140228213
"cg16961443",-0.20118368154735
"cg27279745",0.029144824409794
"cg22972248",0.0561881892684333
"cg06863445",0.111257285378807
"cg01654778",-0.190074834634383
"cg19098619",0.0409386342664509
"cg23503317",0.145520530164219
"cg12556325",0.0924911770586309
"cg21581456",0.0667997257058399
"cg16061590",0.0923496820387712
"cg20259791",0.111882317476145
"cg09901714",0.0686796456317313
"cg13452994",-0.0470467107941082
"cg22846776",0.0472446741076869
"cg10766950",0.0669343810842988
"cg05717123",0.0255413072461794
"cg18714170",0.0785731405893941
"cg01858428",0.141004455320919
"cg17834343",-0.13683385311822
"cg06183207",0.149103792705189
"cg22879519",0.0359383772616173
"cg06879534",0.077219052984815
"cg18534458",0.103376205764582
"cg11402490",0.0843277960323661
"cg09965032",0.0496380804148226
"cg01400685",0.151567123337157
"cg19892957",0.0313691872058713
"cg24084782",0.0379015782884092
"cg07056585",0.0428469755109547
"cg20733303",0.0396044274338205
"cg20620126",0.133458740008605
"cg13212267",-0.106039154285629
"cg14809891",0.0567557988042677
"cg02029741",-0.0485626299543079
"cg21557597",0.108481689923874
"cg02212855",0.0676977316181407
"cg19118595",-0.0631402789694238
"cg13138929",0.0359849723443577
"cg17342440",-0.104448463957575
"cg05134816",0.124578002054783
"cg23148094",0.0539547458596303
"cg05516821",0.0875348148762029
"cg24321297",-0.138432994647943
"cg27542242",-0.0945526844287181
"cg26773131",0.109038460061814
"cg24496237",0.0489356357665063
"cg07020773",-0.050156047926863
"cg25435479",-0.287424464230297
"cg09731113",-0.0472268608733888
"cg24345423",0.165291185028363
"cg06112654",-0.246864017464916
"cg22876375",-0.134839209252416
"cg18596382",-0.175143737338947
"cg02055988",0.0850496905695918
"cg15192508",0.0804041708400675
"cg16923681",0.0643183387593024
"cg05745505",0.0445420577216881
"cg02328929",0.0900390414865433
"cg07514902",-0.0445842568108583
"cg12355360",0.112522588009703
"cg22859838",-0.0263621632633925
"cg08662890",-0.130473741803604
"cg26048849",0.0943359931498591
"cg26883837",0.0827555224481267
"cg02209936",0.243303028846508
"cg11243676",0.0943887979911277
"cg03661324",0.0713805289844744
"cg18671654",0.155431753974503
"cg15558195",-0.0516107099004076
"cg23409074",-0.0666480968420302
"cg26590664",-0.0523323484322325
"cg16287486",0.108523518823413
"cg05766901",0.040087413645173
"cg15486116",0.0377655416442518
"cg17331615",0.0592516697269879
"cg17736879",-0.0526687440708274
"cg10523793",0.0210453424504507
"cg12418018",0.0705377939398069
"cg11257766",0.132723213372229
"cg09662858",0.179512092117391
"cg25731943",0.109217055820451
"cg18612044",0.0662353788129838
"cg16957993",0.0407805838569311
"cg20475984",0.0869420335941518
"cg01792230",-0.156085002123665
"cg03406367",0.0864516249552177
"cg03899912",0.0387068437144811
"cg11805745",-0.0540246952948051
"cg11793783",0.124582013716024
"cg23264547",0.10105381074481
"cg11139102",0.219629052972349
"cg20550118",0.031157881176723
"cg24518435",0.0418563699662775
"cg13979622",-0.136710256614931
"cg18259771",0.131748989011579
"cg15609257",0.070499908430346
"cg11786320",0.0424669799537045
"cg09506771",0.162289420332734
"cg20373634",0.0588626505570718
"cg05070571",-0.116833009482252
"cg05632229",0.0445781254784355
"cg20387884",0.0420132977479013
"cg01843264",-0.0648935207520937
"cg04982054",0.0437748418707833
"cg16178494",-0.177017391091923
"cg23704111",-0.134488723719758
"cg21810619",0.154862031825367
"cg12301563",0.0531183521552476
"cg17095910",0.140748063420847
"cg16929025",0.0245168048378531
"cg22865728",0.183164706723611
"cg10623334",0.0302628658704155
"cg01458555",0.0807646538487712
"cg25209111",0.0536528954285241
"cg22006489",0.154581304082433
"cg13043815",0.105621957139086
"cg09990169",0.320418406957467
"cg08657729",0.29857471767534
"cg11696889",0.0530540118189734
"cg11380640",-0.0864041578891024
"cg12596207",0.0781629811302077
"cg23408104",0.123230114113301
"cg19018844",0.181151822143317
"cg02253882",-0.16208773823615
"cg13335081",-0.132992583650718
"cg16306925",-0.0438270956317152
"cg23923562",0.211619403394038
"cg22543681",0.0917722889816793
"cg04647828",0.0546170510639765
"cg22706634",-0.0317182572105458
"cg12550569",-0.0331656505696282
"cg16615370",0.111201934119159
"cg13628901",-0.0470756071108188
"cg15054281",0.0504756134449632
"cg05700789",0.120050868384627
"cg06448705",0.0556336592174108
"cg04055819",-0.0777161295940656
"cg07986773",0.106501369294014
"cg08068845",0.0385846887718078
"cg21397540",-0.0766004803842227
"cg06839950",0.0523080317845116
"cg13830221",-0.125442519053755
"cg22837372",-0.142312443259379
"cg23184518",0.195126233548553
"cg04137405",-0.0834180061344068
"cg11161837",0.0463806410154512
"cg13043732",-0.0830737958111254
"cg10255171",0.0717057805377607
"cg19390314",0.054812126844505
"cg06313349",0.149592703881703
"cg10974128",-0.101712915325889
"cg07093966",-0.0430405917611233
"cg09905178",-0.223595945084261
"cg17128237",-0.124804831967755
"cg22931100",0.218517121967541
"cg19238871",-0.169571718439418
"cg26418671",0.0436765107326003
"cg23171506",-0.0289298117136714
"cg06798234",0.117547728712745
"cg06569655",-0.0751514838244793
"cg00863438",0.0420613765770251
"cg11866589",-0.062919203815358
"cg08491105",-0.0788994630722076
"cg03467467",0.123011122774809
"cg01790505",-0.051862413372906
"cg26932432",0.0725381685474289
"cg19416298",-0.0298911968706154
"cg05786973",-0.0650113358538259
"cg01040850",-0.0404564886945242
"cg03949642",0.0985568770692228
"cg25997722",-0.0871501105244247
"cg08269714",0.0605363064224701
"cg13231921",0.0261308748309407
"cg19855777",-0.221981513189475
"cg00682553",0.11870170534787
"cg20961045",0.140641806511472
"cg08916461",-0.144592567134388
"cg03214236",0.0398708070474083
"cg11140044",0.0765204837628219
"cg06852314",-0.0805379384303736
"cg07496649",0.0832319435414634
"cg11941813",-0.0406826607748917
"cg26412374",0.0835091410111283
"cg08126668",0.0738747921267959
"cg01942106",-0.0426922259110328
"cg20985067",-0.0293993389069701
"cg03365437",0.0239310661180617
"cg09397087",0.104075789622882
"cg01153902",0.138212481590741
"cg10777887",0.066443259973858
"cg11361954",0.0926429885383446
"cg14324693",0.0221574973159035
"cg03925970",0.0583473521772775
"cg06189038",-0.0991151558120722
"cg04870227",-0.0370265825340569
"cg02022375",-0.0484886187533697
"cg12555906",0.0694775566888458
"cg16368552",0.141559515033603
"cg22021934",0.103770920751417
"cg07142131",0.0582177391633753
"cg12873454",0.0584370883370022
"cg22936341",0.0230497793249156
"cg01926073",0.119332454393832
"cg26176204",-0.0704767470144455
"cg03013946",-0.0369581919294101
"cg17044090",-0.0458703295255367
"cg06742476",0.0574224528530656
"cg16295156",0.0652038741941475
"cg07123198",0.0178872492481505
"cg02978938",0.0359165392105758
"cg07702100",0.0282134522286069
"cg17337091",0.0398583768552338
"cg25169155",-0.0982303061567025
"cg19892727",0.0992383711536694
"cg05921513",0.0616890767097753
"cg18556976",0.0784226279083499
"cg19876018",0.0450139213516238
"cg18937212",0.116400843660198
"cg11280896",-0.0353216594684713
