"","Delta_Beta_Mean"
"cg00929964",0.0366546740616167
"cg06382664",0.143674042789001
"cg11313446",0.0805046343308536
"cg12161331",0.0371775888273984
"cg11299477",0.0768609315760126
"cg02402429",0.0553864502509461
"cg19602324",0.245811890343002
"cg01481646",0.149818333631065
"cg19557035",-0.0780660043520726
"cg05343755",0.0894672683556864
"cg02948205",0.0590043585136386
"cg24624173",-0.0806629312407961
"cg06917867",0.128817762847102
"cg16987567",0.0984894337382124
"cg21800284",-0.0978685412584062
"cg04137323",0.0960691306999575
"cg16484021",-0.0451425364371836
"cg22046043",-0.0804535348264039
"cg04867818",-0.0635016380462608
"cg03765948",0.100860518188542
"cg25028313",0.085944011330252
"cg23027425",0.0589735960931731
"cg11305121",-0.121811131460523
"cg10255334",0.0818401157776336
"cg21272919",0.0851503933046496
"cg26175771",-0.0453463580595766
"cg24490545",0.0631400888543244
"cg19536827",0.0399194298578686
"cg00677272",-0.0985818882524054
"cg12080315",0.0447295826304298
"cg22907991",-0.245128797122074
"cg12881368",0.0939838778194763
"cg01150105",0.0600168051015351
"cg04216544",-0.101946708953679
"cg10524687",0.0897792229541088
"cg07680528",0.209116821646426
"cg25316901",-0.147437791219149
"cg15701123",0.0834090158294981
"cg27263903",-0.150218630883112
"cg07501988",-0.038298076243067
"cg20194689",0.0541429994792089
"cg27658811",-0.044896409718768
"cg07198775",0.143734205863951
"cg02796464",0.0608608945963956
"cg14143519",0.0688308911335719
"cg05285244",0.0236305101073916
"cg23045091",0.0608164294769859
"cg06868132",0.0561987887058089
"cg15791815",-0.0612951304633808
"cg18416766",0.0534864344662845
"cg00026909",-0.13933773708404
"cg01122228",-0.0423589241808203
"cg06689785",0.0714878706819679
"cg13346869",-0.0809772990888368
"cg19956889",0.08491546520094
"cg10327009",0.0978064465287973
"cg13565619",0.0619560256829851
"cg05746014",-0.224412303947858
"cg13612595",-0.035531388225397
"cg20883730",-0.153836336247283
"cg01393447",-0.108571060153635
"cg09345606",0.220192377852129
"cg12026329",0.043223322921604
"cg18609607",-0.0487300275982513
"cg03141958",0.0547934286476326
"cg25997474",0.132998805985981
"cg18390918",0.0534126668751253
"cg14218844",0.0864116253942504
"cg03186004",-0.0921355677254296
"cg11045198",0.0735373045639346
"cg18353563",0.109567960671339
"cg16151803",0.180474766486723
"cg20216803",-0.104554014218231
"cg09462806",-0.166758326656639
"cg24102349",-0.0662747937272327
"cg07846307",0.0301293874468095
"cg19629208",-0.161298171749541
"cg19887293",-0.0643420667681157
"cg14434293",0.0609601484609331
"cg04574956",-0.198616564864049
"cg01885869",0.0696219248496225
"cg07337619",0.0767719643021018
"cg12739620",-0.0746658601556355
"cg19018709",0.0738609757864447
"cg06312816",0.0558891143156206
"cg00861695",0.137767327421307
"cg05645422",-0.169389452292807
"cg22906878",0.0564128722101669
"cg01336231",0.109513203533618
"cg22212217",0.0876738904340896
"cg02339083",0.0743737771785967
"cg06091295",-0.0621899977760522
"cg13181783",-0.0704807020293743
"cg12604220",-0.113677978877965
"cg15678825",-0.124974494980998
"cg04350515",0.115844571478653
"cg01224965",0.080148767275934
"cg04287561",-0.219409603279544
"cg18145189",0.0533969649970189
"cg19063385",0.0596886712851043
"cg27636669",0.0624443281368107
"cg19477706",0.124679076238334
"cg18107268",0.114703108824122
"cg06157219",0.227029776484166
"cg04346283",0.0850804279995656
"cg04785786",-0.0783888628172306
"cg11003792",0.0698446137669734
"cg27046813",0.0418617198465503
"cg14844953",-0.202957713366042
"cg09525903",0.0858660407677019
"cg03881967",0.13522398001646
"cg19793640",0.161213270827722
"cg16416819",-0.277514982430077
"cg13700184",0.124151449611247
"cg16635196",-0.119807502970205
"cg10531383",0.0600975495531421
"cg13369471",-0.0404547971914578
"cg09443748",-0.0745044254907752
"cg18939260",0.0404567429034369
"cg16318349",0.0485818017801901
"cg04291024",0.116721836782367
"cg02059453",0.0569307024170674
"cg15844008",0.0870586362021568
"cg15642885",-0.0627607088729141
"cg03742808",0.0686416995694679
"cg23898095",0.0712998622799916
"cg20233814",0.101340823764759
"cg24052866",-0.098847187607898
"cg19567035",0.0888900147119087
"cg14658424",0.139719119839304
"cg13912714",0.140922787230544
"cg17889250",0.0602268163618408
"cg13473184",-0.105323521963769
"cg16934073",0.0550132576192255
"cg05595916",-0.0452591706947624
"cg20622019",0.0433684068902998
"cg06140900",0.0483973115840032
"cg02523263",-0.083215668678697
"cg14215095",0.0974294385577071
"cg07905442",0.149452271228825
"cg12130225",-0.0461347998936847
"cg22213449",0.110768052975309
"cg06152354",-0.063374722348756
"cg13734535",0.145238688671116
"cg03618886",-0.161858604172098
"cg04021887",0.0691374653163386
"cg09777637",0.0674957162654082
"cg12010837",0.0700679837516702
"cg02443994",0.0761389969905856
"cg01678176",-0.0719713522384125
"cg20228636",-0.183220260904515
"cg00515905",-0.171128418149832
"cg03185855",0.0459156343006559
"cg12428546",-0.119854657688953
"cg17355299",-0.0768566021206697
"cg11933934",0.04280872813446
"cg13015950",0.054714091454362
"cg08978750",0.0491402201402979
"cg13037791",-0.249548424170671
"cg26873823",0.179742966968794
"cg03076972",0.0998312006914672
"cg07271809",0.0861622095545827
"cg06451900",0.0551897261500281
"cg14444812",0.0549117901779874
"cg20629563",0.0619996314224318
"cg06001524",0.0540289209603254
"cg11003780",-0.0579685232619876
"cg20198768",0.0749536168870788
"cg05859264",0.0967001833094257
"cg02987778",0.0474664960522719
"cg12517471",0.0890063108292348
"cg01402631",0.0749396550919585
"cg19288362",-0.0839122857979396
"cg21327469",-0.0692165456415199
"cg07461338",-0.0284601341098191
"cg25868325",0.151849658465878
"cg15962267",0.163409693638146
"cg13846787",-0.0985145339365673
"cg03135081",-0.157732948794417
"cg06183123",-0.0866260127193374
"cg20157339",0.0449017402583944
"cg16672659",0.180721760087137
"cg00165647",0.0597661573271851
"cg12489934",0.0324222703187848
"cg03227958",0.053416245324009
"cg12657297",0.135925101485825
"cg25561904",0.0667549294698492
"cg13827782",-0.0778370010682074
"cg19641813",-0.0555905175530796
"cg22219450",0.287513157958944
"cg09865698",0.116515023794809
"cg10994793",0.0542805922035186
"cg08474716",0.0601028534019154
"cg26546105",0.0472199181631238
"cg16766623",0.059744246417851
"cg04350382",0.145059075998657
"cg12979590",0.070684668741867
"cg20930487",0.0804027049815246
"cg02999798",0.0548605095549832
"cg23348010",0.0989617012691141
"cg20589120",0.085069499066923
"cg07967667",0.125013871111029
"cg09287591",0.0855017179357188
"cg05309179",0.172824149190418
"cg07564933",0.0991931420831049
"cg15541987",-0.0689745234251222
"cg04556412",0.114131565166608
"cg09605634",0.0712554503094161
"cg09314280",0.08363921197687
"cg10499493",0.0304942078960845
"cg08098420",0.0665256404033769
"cg14832490",0.0691297598588247
"cg08859215",0.0958594373134703
"cg01284048",0.0371063438791473
"cg21832142",0.108707133860363
"cg06875621",0.0801142283692897
"cg17200702",-0.150116160902877
"cg00422267",0.0610647249382899
"cg10130628",-0.131278500176628
"cg11238902",0.0860086766533593
"cg05017651",0.0832994823783667
"cg06570207",0.127397568416354
"cg09965085",0.100609126201341
"cg07744912",-0.0527763159826041
"cg25238382",0.142195673653091
"cg04609264",0.0692562985828334
"cg13326844",-0.182075320789075
"cg08046335",0.0678860859987144
"cg24729988",-0.118379656039196
"cg13964018",0.0641538319317202
"cg08279220",-0.103094507245744
"cg15652344",0.0595710929608676
"cg27461542",0.038164555001006
"cg10396153",0.0545539443870223
"cg14809343",0.108826406926781
"cg07768501",-0.143537454808177
"cg05169828",0.0527112473953316
"cg13570559",0.151576569424567
"cg26624032",-0.10364917193185
"cg07856306",0.0659675144647534
"cg23672345",0.157661529636734
"cg06192890",0.0516399411425935
"cg13684113",0.134757072378934
"cg11339388",0.222630403300381
"cg07586597",0.0469647899974472
"cg10494063",-0.041197194501215
"cg11067552",0.0736459263889394
"cg23639734",-0.156701933777671
"cg16678452",-0.113285498337146
"cg03253489",0.118075967462053
"cg22419425",-0.10378588896091
"cg14233847",0.10443105185654
"cg03132015",0.0477693223069261
"cg07364631",0.214093525066329
"cg04884473",-0.0545271998384688
"cg01922437",0.120395653772699
"cg11138142",-0.0569394384483286
"cg01073668",0.0577592259986975
"cg07613333",0.0539634353493849
"cg07506560",0.0273248643261609
"cg21965995",0.0780619460798873
"cg15105011",0.0688561318845785
"cg24079208",0.0628151583532147
"cg18305039",0.0723959499520818
"cg14183602",-0.177812547233374
"cg26265774",0.040790214714672
"cg16273909",0.0865684370595118
"cg18333339",0.125283079535161
"cg17501395",-0.308604692157145
"cg19168312",0.101745161051146
"cg08933471",0.0481342984189589
"cg27090216",0.089210035230677
"cg16587518",0.049552243750581
"cg15099691",0.0589414049974682
"cg13469156",0.0816896473352997
"cg25949363",-0.0438980273702699
"cg08748127",0.0898537934562249
"cg16455748",0.0677411549533116
"cg04582871",0.157317881270126
"cg17026220",-0.0526497226586089
"cg03749342",-0.0670814641373031
"cg23449199",-0.0488184021551319
"cg10458216",0.0955005577169252
"cg09113483",-0.177140106893555
"cg18889307",0.0459509315154841
"cg22066133",-0.0611463199063028
"cg27556839",0.0768693213724906
"cg04797294",0.118102566625724
"cg18583329",0.0599436192243084
"cg21723559",0.0550176248910184
"cg09825105",0.146324264700618
"cg13932473",0.0962875869462543
"cg07653960",0.068550273334256
"cg16167789",-0.253674809382857
"cg11783815",0.152919279172476
"cg19150921",0.0574695723990026
"cg12432006",0.0976922502363464
"cg16768340",0.0453727229336173
"cg26239085",0.073045913083018
"cg16371703",0.0434122180567234
"cg00889441",0.103307835826359
"cg17516873",-0.0608596426267058
"cg22964758",0.218422111298907
"cg09110796",-0.0845573108784294
"cg12517281",0.0674872898328094
"cg08939974",0.056668440633124
"cg22344254",0.130127186669342
"cg18621766",0.0555394442300762
"cg03013699",-0.0529849926722607
"cg26380711",-0.135855526504069
"cg15504630",0.0460065135283925
"cg03537760",0.0951053146857043
"cg00904273",0.0416180711168135
"cg19013223",-0.0544309644281105
"cg04878826",0.0898367515480582
"cg06555540",-0.089614882653836
"cg05122957",0.0547804421611413
"cg18656873",-0.0594810220140932
"cg27567314",0.0504359890784539
"cg01778667",0.165846404127316
"cg00004105",-0.175162715788865
"cg14951453",0.0475636423768246
"cg01730666",-0.0665525747197867
"cg00247259",0.0563867051632253
"cg04547137",0.083227878704705
"cg02838980",0.047203048878352
"cg08993559",0.0426703268022992
"cg16936289",0.147877395001637
"cg11129964",0.0413302220133369
"cg13557709",-0.0636213003815831
"cg15789150",0.0554744265941699
"cg13754720",0.095638226897655
"cg17527127",0.11831315173974
"cg14136582",0.155053766905412
"cg15119640",0.111374929910692
"cg17186087",-0.0607880152056677
"cg21769514",0.075651274996593
"cg23290674",0.0672759334961048
"cg25018884",0.0739005077016619
"cg16622920",-0.12975435498285
"cg19581409",-0.106090675179797
"cg15549033",0.203868239184143
"cg04918339",0.0408128421348144
"cg26538624",0.199102841876578
"cg14117523",0.100071816417142
"cg00825734",-0.0794921406005334
"cg10961330",0.037552789530887
"cg12341429",0.11502774188911
"cg25758708",-0.109888488691518
"cg24264285",-0.138717804082554
"cg02421207",0.0567913829198682
"cg14461076",0.0345630432310621
"cg14115756",0.0678382046889841
"cg26468693",0.0753870650860219
"cg20075015",0.0526402106308826
"cg26717895",-0.10580529538219
"cg02246160",-0.0460906200287158
"cg17172483",0.105516753503727
"cg12081070",0.0709538142894785
"cg02838877",0.0686673798206942
"cg04424544",0.0674654025758827
"cg13302346",-0.0251827136913545
"cg04145434",0.0975430536952641
"cg09246390",0.0967263976004583
"cg16592596",0.109787704113684
"cg14283820",0.109760787540207
"cg11864726",0.0720719547072934
"cg21917051",-0.0422626712947537
"cg04693046",0.29108092707778
"cg00118140",0.0558238405641842
"cg03557384",0.0898377214240326
"cg22013307",0.217753427776323
"cg10244364",-0.0912973689601772
"cg16283975",0.269608167768154
"cg09469870",0.0812735443485562
"cg25880242",-0.211472737417427
"cg00163510",0.108183814967749
"cg09861295",0.212607469560473
"cg02951062",-0.200511027639275
"cg05200607",0.0587414941714955
"cg23293330",0.0672341006951265
"cg13912753",-0.0400838842440089
"cg27069566",-0.0616498310056874
"cg11821962",-0.103132633949808
"cg23891168",0.0386103553668804
"cg00685236",-0.139128912278039
"cg27153942",0.0914594071747113
"cg27224435",0.0966525944302811
"cg07966218",0.199452935252321
"cg01132579",0.220393578789646
"cg00122927",0.0592866754245343
"cg00229111",-0.0523984756204612
"cg09923671",-0.0834064586258679
"cg03303289",0.100042786635245
"cg08482392",0.0542974601280343
"cg09424368",0.055062377267289
"cg07388733",0.132212783999768
"cg04287416",0.0456337895784338
"cg03812837",-0.094216128563378
"cg01010913",0.0677964088354174
"cg22101188",0.111761260835481
"cg04828090",-0.0517997006646598
"cg08713777",-0.0566767976604018
"cg03665132",0.0692185803822492
"cg24776003",0.0684642392005451
"cg26990944",0.0677060682912964
"cg02557136",-0.0650621473654636
"cg00294620",-0.129323586163731
"cg23504740",0.0464803640889213
"cg00298742",0.141574471060622
"cg17361314",0.0415964900150164
"cg11853989",-0.120197808174113
"cg00857435",0.100173075616415
"cg27646434",0.0353169474362888
"cg15081772",0.0826679720697422
"cg00429523",0.0660666524881372
"cg11752329",-0.0361608379551199
"cg07095818",0.0647006160177215
"cg23750361",0.106979070893249
"cg02044612",0.0787635533392651
"cg22379575",-0.222899254064055
"cg01874562",0.0760854162149655
"cg14489071",-0.0475919006787096
"cg15215830",0.188291139378924
"cg20955788",0.0559274797223739
"cg17255495",0.145011962620468
"cg07460565",0.0776428067934209
"cg05984244",0.105252319168378
"cg02174341",0.0487405940999696
"cg11483865",0.0944689883479429
"cg20874261",-0.124022168866268
"cg14523697",-0.0541441447281041
"cg11084266",0.120612807487363
"cg21885188",0.12159239679974
"cg02794990",0.109529692889057
"cg25534249",-0.0869386949881975
"cg14037937",-0.0622596888229091
"cg14361971",0.15050444102091
"cg06146452",0.0480541600644942
"cg13888387",0.124347965126844
"cg02990092",0.0580014776338404
"cg03196934",0.125322767605243
"cg27659903",0.0632023141278376
"cg20595453",-0.167055099412366
"cg15076824",0.0990874850615322
"cg27462230",0.13789339654989
"cg03078551",0.100514673424371
"cg03498886",-0.0822709283722257
"cg02882487",0.107212781682331
"cg17188169",0.144873824135392
"cg15337080",-0.0431876546772346
"cg25669101",0.0648240962138688
"cg14857368",0.0670396985364366
"cg19653907",0.139906631489046
"cg01504030",-0.028538895734682
"cg06835182",-0.0217276520307131
"cg01985883",0.0460913454988532
"cg02674474",-0.0483765064874135
"cg22243439",-0.0860889805554882
"cg19308436",0.0535995070956736
"cg24369540",-0.0875992706181131
"cg22673749",0.0845585625385523
"cg18341508",0.0973495846455451
"cg09921053",-0.0840911172166199
"cg14714548",0.0857763532700492
"cg03920161",0.100660556777003
"cg13070332",0.149792420033395
"cg14476212",0.129739834804363
"cg14673189",-0.136393696131075
"cg17694705",-0.119415908095558
"cg24770100",-0.116875589338715
"cg23402541",0.0869931687542548
"cg23328451",0.0725705396981112
"cg07428757",0.0777332830156477
"cg22178329",-0.385369108155046
"cg23439966",0.0553214715203693
"cg10504150",0.0948192139899441
"cg16680942",-0.0862798759054864
"cg16220548",0.20151460332892
"cg23520757",0.0521352135139376
"cg13593132",0.0567461223876074
"cg04638766",-0.0967192828209395
"cg07853489",0.069756381186424
"cg03553488",0.13371267178139
"cg15403900",0.108788066032074
"cg02865675",-0.30850542798072
"cg11708406",0.158512431988532
"cg10914860",0.203459441184708
"cg25371332",0.142599837604747
"cg03957108",0.0624426353148747
"cg04730551",0.10084183523835
"cg15405515",-0.044892354300206
"cg12441500",0.0669290782051723
"cg00337440",0.100663221523324
"cg03700369",0.0898481324097694
"cg21829328",0.102470106346417
"cg22594214",0.0808079587254254
"cg24471308",0.108380617519111
"cg14888901",0.09749668286506
"cg14200044",0.10261705032473
"cg03622617",-0.140680407166777
"cg15169709",0.0656314104608194
"cg01091143",0.0620917458066544
"cg21733037",0.0676872244665198
"cg16817972",0.160853419770043
"cg17783244",0.212685904119693
"cg24340572",0.0631045950828192
"cg09482386",0.0489928692915039
"cg08800380",0.070661696692568
"cg13030251",0.0693044977855223
"cg13904935",-0.0295209952776242
"cg00937402",0.138582134187975
"cg23177759",0.0995107562357909
"cg20398418",0.084242206468106
"cg25935697",-0.0471035406178337
"cg10473266",0.134936067976397
"cg03704215",-0.179612251869852
"cg07801700",-0.0732392180102118
"cg02041347",0.0514295856973197
"cg02736016",0.0716997129607621
"cg01504420",-0.0783356641567699
"cg14682223",-0.0518811367366851
"cg23645261",0.0573663220894789
"cg24838839",0.145596602730505
"cg05022306",-0.225565057915576
"cg03395558",0.12959965708497
"cg07223007",0.039758486928361
"cg16497293",0.0802424082802916
"cg04337358",0.104168041507625
"cg00813386",0.252102174666317
"cg10577511",0.044684053793972
"cg08650961",0.198604271831691
"cg15612817",0.0576649722646207
"cg04908782",0.0630497445230991
"cg00893581",0.091356707403563
"cg05159759",0.0740490789872476
"cg01240412",0.0596178452602592
"cg11947262",-0.073350180905015
"cg06632974",0.126863558855256
"cg01779847",0.0925354708372694
"cg03570253",0.082187316284807
"cg05942964",0.0524952452682043
"cg09998482",0.0611316711729468
"cg27449150",0.127356347844657
"cg12859429",0.279239661088864
"cg11811897",0.0906880402337459
"cg17162216",0.120475121233372
"cg01018999",0.0637641090113848
"cg01946790",0.0978133064242356
"cg15891991",0.0739336504087755
"cg00426039",0.0551597798853108
"cg16010904",-0.0634126734868243
"cg06851354",0.0529103948573791
"cg13526659",0.0578521847923618
"cg21066889",0.14420428907887
"cg16352603",0.0502768563688988
"cg15848553",-0.0918321750258936
"cg06011461",0.0607877344743873
"cg00099100",0.0408261202531839
"cg07348418",0.122274957757907
"cg27134251",0.192207608909627
"cg16737670",0.134643474712787
"cg06679622",-0.186125843713421
"cg21261332",0.031938640623943
"cg27055685",-0.0482371938600838
"cg20658635",0.199235072418883
"cg13763247",0.0439167067363696
"cg15546194",0.137938569902587
"cg08781526",0.177952588255574
"cg23171709",0.0925975279993563
"cg16626437",0.106236414611972
"cg12324242",0.0574294246876492
"cg01179469",0.147505642055649
"cg09064252",0.0964527321772909
"cg03180777",0.140391106390578
"cg22235527",0.0639784508262883
"cg07227445",0.136833769639307
"cg22526430",0.0459623566946387
"cg03552388",0.140743108901232
"cg17015650",0.114559744989009
"cg19006283",0.106478986405192
"cg16838667",0.0987039079349888
"cg14346820",0.0793131174010839
"cg06644457",0.162578762075256
"cg23448165",0.0361931219656293
"cg05783290",0.0961442749492556
"cg07217499",0.0933242248700522
"cg19900221",-0.166979045271055
"cg04147593",0.113055801981806
"cg06342826",0.123464178503492
"cg06335513",-0.102307053191064
"cg17605371",-0.0723151885874183
"cg20459379",0.0925496836122073
"cg13400109",0.151862323454293
"cg07072257",-0.291738793182441
"cg18061333",0.169293303271147
"cg04097207",-0.0497713079583916
"cg27265404",0.148851904067008
"cg09723341",0.155299808837718
"cg14253670",0.0707449655125795
"cg02956524",0.06757363007895
"cg13505691",0.0442037575092161
"cg24199177",0.108107569510253
"cg04352804",-0.117526376077822
"cg16104635",0.15376116191673
"cg13327134",0.0652043156514374
"cg07342752",-0.0868826234902699
"cg14395892",0.0691668519235115
"cg18197962",0.127598763976111
"cg03778780",-0.089760319621883
"cg15825897",-0.0620115985602664
"cg07491828",-0.0470316133887754
"cg10433043",0.059659724454597
"cg08825138",0.0814715414457252
"cg00964997",0.0505602958741243
"cg04980174",0.0557832708606645
"cg21993077",0.114761422616095
"cg02559928",0.189857890445031
"cg12652108",-0.0428139021267574
"cg05615449",0.0796068095678382
"cg16704560",-0.0534565834037982
"cg15251263",0.103172117983302
"cg00012708",0.0421232324000136
"cg21049579",0.100514564658783
"cg16986340",-0.0671384278260734
"cg22957898",0.154758058561357
"cg13234062",0.0806533975515798
"cg10069298",0.103531581719139
"cg23101005",-0.0948646366818173
"cg00919011",0.0787062820520318
"cg27367871",-0.071866819592518
"cg16163704",-0.0751384000369598
"cg20752847",-0.226575062210684
"cg02895206",0.203390447318191
"cg09181730",0.169145416547555
"cg04418294",0.0794866681744696
"cg07630041",0.0676213782783704
"cg05515561",-0.164645135663041
"cg05975928",0.0464209082908671
"cg11265216",0.0908065713838533
"cg03704112",-0.0779770844540447
"cg17711101",0.123510168910642
"cg05573264",0.0804316397243965
"cg03928887",0.109017012264952
"cg01591190",0.11353132517396
"cg23691805",0.105253456689801
"cg17316475",-0.209745676709111
"cg12220663",0.0701204111411568
"cg24532083",0.166415195112081
"cg03956353",-0.172574996120818
"cg17500573",0.0552794296737966
"cg15148691",0.0909378811678745
"cg24690071",0.0638374508772858
"cg08331163",0.0494869134064401
"cg07060794",0.152205768880461
"cg27476456",-0.0886740112294668
"cg15944673",0.0945521238150241
"cg07306469",0.0609795928831826
"cg17895446",0.0640226386049996
"cg16024523",0.039509987706542
"cg00138126",0.0507694885412855
"cg22171860",0.155742388145978
"cg06503286",-0.0951647001772181
"cg10370262",-0.0832656020848146
"cg02060738",0.12179295528649
"cg03599147",0.044279891698461
"cg27026202",0.0755281676180768
"cg07667666",-0.0490791087789201
"cg03812148",0.108341399838569
"cg13073564",0.147512377726644
"cg27300950",0.184986442921258
"cg07724906",-0.150042810450856
"cg26316814",0.0432031923246289
"cg02466728",0.0592025927315964
"cg13300670",0.0487283180909641
"cg12917725",-0.13049067641317
"cg12219401",-0.0868995311182619
"cg07650421",0.0446196016786572
"cg21817059",0.0531556733972046
"cg16194768",0.154485920725675
"cg00640284",-0.0621831260128637
"cg20471082",0.153185900901412
"cg03927200",0.0876235286447272
"cg22514756",-0.0531938298667087
"cg19095937",0.0638907301150582
"cg08574879",0.0567180953048482
"cg23443536",0.0667927580701948
"cg04120969",0.123780558525008
"cg27522830",0.0978581539147497
"cg11950965",0.0516599762975148
"cg20040747",0.0878443220716197
"cg24548325",-0.0757534287479629
"cg01833015",0.10539101092489
"cg10826956",-0.162719951481502
"cg02030396",0.1460538390448
"cg04330326",0.105610133747475
"cg23525799",0.0875846448105761
"cg10898635",-0.150341606858328
"cg14599091",0.0638572814082573
"cg03048292",0.0948896472947687
"cg16153549",0.0617065607418409
"cg01502341",-0.036854654962174
"cg00321288",-0.106491370291429
"cg22889895",0.125507974547903
"cg14814562",0.182488687521408
"cg14549475",0.108859715310984
"cg05264252",-0.113263639337684
"cg17201632",0.022944502506129
"cg03792429",0.181078414894595
"cg00281680",-0.0803567588197379
"cg10987582",0.0466340731133307
"cg11732230",0.106983382795728
"cg18432895",-0.096142602983039
"cg00303773",0.204684163719039
"cg14096569",-0.0719293572143034
"cg15470431",0.067862338834151
"cg23337386",0.0568656659993068
"cg17718377",0.0912889507204971
"cg01326085",0.122813473883514
"cg12449722",-0.0740108410182011
"cg05245892",0.073942410974028
"cg11888270",0.0561909445594723
"cg05330471",0.12259642085917
"cg07922606",0.13511731239163
"cg03228980",0.0468328755698146
"cg16686135",0.0579815008860869
"cg06313718",0.0401711986163076
"cg23793503",0.0397156810751047
"cg02162897",0.0449361824407621
"cg01597727",0.0627062325162334
"cg02273314",-0.15226503156354
"cg00059225",0.0607354934253514
"cg26071551",0.0616727558481674
"cg26273013",-0.123606263973221
"cg21239660",-0.155935477605559
"cg23838503",-0.284011164263329
"cg26378179",-0.069758259316465
"cg12723011",0.0507406243234901
"cg00419733",0.129656658224666
"cg00286188",0.0360358905306164
"cg10057874",-0.0782051024004851
"cg10180415",0.132213196054157
"cg11624040",-0.208934080436547
"cg12751644",0.0835322834359471
"cg02436602",-0.0356032744570799
"cg23530486",0.0590120163050728
"cg25597307",0.0942487557048538
"cg09684021",0.166163763010932
"cg08081424",0.0529434679070303
"cg16359174",0.130638875233912
"cg25195309",-0.112566654006276
"cg24767968",0.296412043221211
"cg07165756",0.0619289847641487
"cg14025020",0.0592470867660939
"cg15234346",0.0746133223161476
"cg22671970",0.0787110251055664
"cg02758440",0.105783623170806
"cg14141710",0.216351424788747
"cg03618571",0.160332011239165
"cg09829094",-0.041136628903846
"cg07673127",0.110211122122717
"cg11330139",0.108527967241998
"cg25485294",0.0433180784995281
"cg18836745",0.0599429726073987
"cg25587594",0.0354523248190303
"cg27250607",-0.0973054099928341
"cg25040796",-0.044463062663502
"cg17055993",0.286935396838463
"cg10699884",0.10488455766902
"cg00232453",0.130352520297895
"cg06504623",0.0493139080067967
"cg25826515",0.0722387898498151
"cg17231293",0.0802627508814996
"cg00538298",-0.0358910544482899
"cg09803930",0.0449327018049293
"cg19417832",0.163306159864294
"cg03043556",-0.0876469006245663
"cg10548254",0.110169227039694
"cg03727673",0.276618988451902
"cg06977285",-0.0989341537620227
"cg06878565",0.0982475112437284
"cg00713526",-0.0750145439008089
"cg22140681",-0.0654956987765114
"cg22666013",-0.0776381562214823
"cg19067025",0.135745266231061
"cg21483853",-0.0616743839241861
"cg23500542",0.202321496633434
"cg10245319",0.0663030233230806
"cg05506201",-0.147350393294692
"cg06692169",-0.0695015947800988
"cg08492281",0.0801976458113215
"cg19324627",-0.0956465793361779
"cg18363394",-0.0621305791880863
"cg20373747",-0.216033409319228
"cg10064525",0.0808778428379874
"cg19421752",-0.246469848729213
"cg24073074",-0.0581203416377058
"cg22748895",-0.0343654797679086
"cg18203974",-0.0504992191716475
"cg19419540",0.140776626210896
"cg15351951",-0.0564138209765924
"cg26993610",0.158824225841927
"cg06897797",-0.0864111921163015
"cg00720629",-0.0706762945014947
"cg22548703",0.154268721897894
"cg03800969",0.151516870610115
"cg09549073",-0.0995928882715792
"cg13363608",0.153156629601814
"cg11433098",0.02102704359566
"cg10919344",0.0722005481339484
"cg08879803",-0.0740021757587921
"cg10468987",0.107400074138561
"cg16230391",-0.0603559728762656
"cg12498895",-0.0737272367082672
"cg05544396",0.125198529244108
"cg23246268",-0.0736877288574155
"cg17847697",0.108550169876268
"cg17707797",0.0702814470684943
"cg20535781",0.0828817279853412
"cg25008858",-0.062978743904594
"cg08586826",0.0548076242251971
"cg01161877",0.0468685823733385
"cg03280622",0.142442941282865
"cg23273758",0.0548462815443949
"cg04421286",-0.0557978833090415
"cg16315334",-0.0686105163832837
"cg20941737",0.101407564739368
"cg27353824",0.10687106173459
"cg00483217",0.0846181288272425
"cg26048334",0.0663444368878094
"cg25185426",0.0466035260824859
"cg12606457",0.120241805603553
"cg23869909",0.114457112158114
"cg06260530",0.0519153146004085
"cg06065608",-0.0513002258987182
"cg24803687",-0.0430025191456739
"cg13353375",-0.167497242517923
"cg09478995",0.147545935303962
"cg19811076",-0.0486306744287875
"cg27321942",0.122643234446663
"cg18441959",0.0489319796564517
"cg25872458",0.0618979806319996
"cg06940812",0.0569182512837401
"cg13983063",0.130714130920612
"cg15255894",-0.0872361496569375
"cg18428888",0.0641794416381943
"cg15601071",0.0515280216604019
"cg10635525",0.081498132393616
"cg17861161",-0.0633752364532205
"cg17458107",0.0708091482421653
"cg22727960",0.112964827644552
"cg00974578",-0.0898507795910213
"cg08833772",-0.0973887923785396
"cg22465736",0.0613053717004232
"cg19805435",0.058087037399062
"cg25511014",-0.104603556767759
"cg04966585",0.0789657172218427
"cg24098316",0.0591824518812567
"cg20903461",-0.151542546188779
"cg24750887",0.246272876706076
"cg22914344",0.0545054440884481
"cg20505457",0.149540520452376
"cg27617913",0.0938370154645678
"cg04661436",0.0920447414628285
"cg12608692",0.0631857412572276
"cg25453126",0.0936411721496864
"cg07760511",0.0688567866100913
"cg00447385",0.0386383490491458
"cg21401929",0.0777789201920108
"cg17398251",0.0676317587230954
"cg21287356",-0.191027345652423
"cg17950169",-0.135355288245304
"cg00452709",0.129119705968173
"cg17278062",-0.0455963626043826
"cg21436123",0.0479195087814595
"cg23592583",0.0791330619247846
"cg25268675",0.0379756667840994
"cg21535828",0.0429421517927852
"cg01167337",0.0959067091533666
"cg11159604",-0.196434079741096
"cg18304696",0.0659247926459295
