"","GSM7434229","GSM7434230","GSM7434231","GSM7434232","GSM7434233","GSM7434234","GSM7434237","GSM7434238","GSM7434239","GSM7434240","GSM7434241","GSM8114535","GSM8114536","GSM8114537","GSM8114538"
"cg07064337",0.226701330633247,0.545746130033733,0.587123153078604,0.521824212424216,0.533687476189121,0.52511423941181,0.461608338079089,0.838087786975569,0.686848446361994,0.74726223878127,0.130415290446357,0.348697880392912,0.202102201281247,0.051869824675522,0.319619112575904
"cg16245261",0.69270465367216,0.502579495459768,0.701903762960332,0.686007017870866,0.725214829533488,0.81973921099436,0.671491889308526,0.641965630822388,0.792487056598882,0.500177936234671,0.953369625795945,0.885051589164782,0.92439366233499,0.932161667812829,0.832195806423041
"cg18151487",0.0731908083315275,0.280912148236001,0.260682088121096,0.285297125968022,0.256252342436899,0.054984425865876,0.333167511665276,0.336210552702825,0.145719920041931,0.126629793025655,0.258556474651159,0.109836540639834,0.0435522084064987,0.28256205783348,0.220550018978697
"cg11180972",0.597251809489419,0.497602636300881,0.402522938713728,0.407158502034355,0.399675453214575,0.235634964500244,0.253488891562847,0.468081292803695,0.388162622962404,0.547650813074111,0.247400649142364,0.184684079527329,0.286307158043651,0.095426424577467,0.302363565795725
"cg04349178",0.446135823127917,0.413505596027216,0.530127154228575,0.42135570447771,0.570737087925199,0.397548306500364,0.513328041570123,0.865193073847295,0.582324460315018,0.718206509962395,0.234021783403895,0.507741531136788,0.149167824075494,0.511546541395754,0.331094010904464
"cg10171468",0.910001643336557,0.62646609492162,0.811967578222906,0.718346278106411,0.729064092256347,0.813602870969241,0.744195713721507,0.643948767540525,0.719467158329492,0.783317280603383,0.824159945578463,0.718671390170477,0.818926858509895,0.775860291993401,0.813527268565677
"cg21919900",0.528661604532767,0.532841845200391,0.825478201097874,0.829296125536895,0.805696879343764,0.510466282274642,0.587138000170597,0.604061525385986,0.657854470371876,0.590734191810257,0.672001764931789,0.552293852050651,0.701196975646378,0.738157391906411,0.739982274078527
"cg24477999",0.412105094144445,0.165707228978223,0.255621348701777,0.363162341064138,0.422788335267152,0.516069087832884,0.0679223876951753,0.511406258805538,0.330981893706081,0.551299326112972,0.116264025299291,0.0967279109090196,0.0439228305954803,0.0739296886409951,0.0880924860539309
"cg20221591",0.458999661088334,0.405487527460182,0.470732316133837,0.539635469282681,0.649511263676468,0.293948378777657,0.923793739758229,0.125311682880468,0.501758961340733,0.551624822962275,0.548391661705172,0.683255333859026,0.684577522975882,0.722856995710585,0.816801313004481
"cg06593991",0.906321301972255,0.777162241881115,0.739234946960139,0.710395171067105,0.659657252165474,0.858406375556143,0.637391559610171,0.713462455080805,0.878853548841957,0.67562607638571,0.865370652192138,0.858064683070021,0.923422027679874,0.842688829061982,0.857654343384208
"cg03176993",0.374900520247721,0.112660035581823,0.176288284766571,0.244545466421264,0.169656402951234,0.431142778483184,0.0888943971934532,0.471561989599428,0.301425834888534,0.156722579877374,0.0758815019313061,0.243885906932951,0.0481241125530729,0.0327489804223357,0.081747850906978
"cg18503031",0.319584850812464,0.316463726748859,0.357859894908304,0.443718332325788,0.178686607151323,0.512019553287375,0.253454238616687,0.338948345632177,0.186130455651445,0.381377284507049,0.0449174367961725,0.150429304644557,0.0648105819859525,0.0876867545447424,0.0406870594877446
"cg07750508",0.415943215487979,0.407448336101895,0.462560756049379,0.338750588857218,0.344365227481559,0.465592669064423,0.445426604171588,0.466690608906385,0.297890701401207,0.531586070540947,0.134460459070948,0.116938713377919,0.0582756769973504,0.0813071284605545,0.192813383721087
"cg07022343",0.367636282364587,0.304017334984338,0.392318218711072,0.33588074858923,0.343069887795814,0.44819022856673,0.356773081022319,0.472772733585476,0.362917868212403,0.515875927068464,0.0927219461176892,0.30577050696117,0.162027107187516,0.134205459182486,0.238181410641175
"cg22634973",0.580613893580732,0.341070083835475,0.482886015208834,0.522984272076878,0.305787754786783,0.76219330344411,0.281590733420133,0.460229787131079,0.37637420649654,0.508765407447362,0.584309846547624,0.506439582803049,0.290950142189505,0.717210001576727,0.436033889875156
"cg11168687",0.0655880797133617,0.227786219162405,0.345515259963568,0.373509866940159,0.234549919884024,0.233104209599127,0.253039270752051,0.185009231071525,0.183155678679237,0.444053435228931,0.0830541132888214,0.0534554602974412,0.0253185952982146,0.0806885513395139,0.066056289028429
"cg17511532",0.281435917958595,0.233650883044132,0.4502230670584,0.35566494818158,0.401958123667262,0.427109600440989,0.211301879928068,0.904130443568628,0.26729627522179,0.365321400752685,0.068252321621399,0.295767900837519,0.0196094135445708,0.310771616456626,0.306750505449229
"cg23693749",0.463934447280674,0.537539314655728,0.326684447422586,0.472703680446051,0.414900096873716,0.0455460306345902,0.188779608416351,0.549600112153881,0.296100322370144,0.289619413878878,0.458622986499487,0.464608744872193,0.449533591125465,0.420437965643823,0.395859787071791
"cg01948047",0.602590664334007,0.377473864145959,0.342898821733859,0.540911993389118,0.514008921703416,0.706907216571677,0.342425389200479,0.37689256167104,0.521563606752048,0.555884692210743,0.29107167326048,0.659408960601695,0.145808133594034,0.196339741126811,0.399740070753386
"cg16206227",0.474583640321506,0.463005464829864,0.611286325844714,0.664686755126106,0.722475306200803,0.487822086624474,0.492931932143357,0.486687224560307,0.654713492598995,0.591208324043026,0.505439726014645,0.546906586026745,0.778735953122921,0.670602542467855,0.662860948945414
"cg01519299",0.398000912894845,0.102178459630495,0.366296144490688,0.356873117278161,0.428794853183693,0.350609124089648,0.428242790388973,0.579750565590727,0.412350718861404,0.284881453391906,0.108527951773118,0.395512905645935,0.260473959428485,0.13805624104143,0.311995695543314
"cg05754402",0.125633463120966,0.336449952131599,0.240710811236284,0.342074195416148,0.38318561481124,0.719603978077912,0.201777595667078,0.387668632813535,0.53025278253086,0.532161064301831,0.0544725319967106,0.0989787674492547,0.201993562187365,0.182197535142755,0.115607125426861
"cg16678564",0.482746229357435,0.270373909510064,0.489646768613635,0.510921693928305,0.478177261782726,0.667733787405514,0.269065545765291,0.816186222306598,0.411700390899147,0.429735647735293,0.18904844040511,0.275714887029991,0.132564391395048,0.188658546262757,0.221373990944293
"cg09671875",0.67586671797389,0.861931120717898,0.86576572941147,0.68773379612087,0.717059692183806,0.587496309846954,0.861125342975726,0.75907535488018,0.871358869574417,0.73597043014902,0.910496428324427,0.862814312619803,0.893961559326168,0.861036951197919,0.802988386556952
"cg15718127",0.362966286749078,0.453804676831243,0.352537919610127,0.496982982019583,0.31367733634708,0.354361401611483,0.581929130461574,0.513820226993549,0.433481093173174,0.528804732292968,0.436474007291419,0.116948161920874,0.0367710816670015,0.0531846328214026,0.110606638694442
"cg00360474",0.321567096823874,0.498649631752528,0.649223645503911,0.570399775556709,0.582199123567867,0.622605059651143,0.323485651256551,0.27460293465335,0.624595337227749,0.602584860782945,0.646245384396779,0.717476458678115,0.723800688683116,0.795251672266466,0.623266585683886
"cg20049245",0.197988393249711,0.331968826096941,0.422158366756115,0.367939641007219,0.338294450252848,0.667017065893965,0.411977196877303,0.832430936205054,0.287257787202292,0.436412658081281,0.230449474408368,0.265077077732559,0.095711820411962,0.115184624664308,0.23037618708658
"cg07244202",0.55546659985196,0.601488257128207,0.534105788781322,0.770761552187199,0.677655218601546,0.481296689941049,0.496842986221868,0.570747056667829,0.779015160056482,0.751626943269216,0.606260793036007,0.593762797173111,0.764849042440769,0.601686146390263,0.711464403980342
"cg05917188",0.741569630238949,0.856363406636095,0.77159720336999,0.674567589573509,0.725974930369671,0.747120582473507,0.73811135462275,0.808360046304073,0.846651966377789,0.746261251020887,0.603894039728633,0.629339621928969,0.693418892834531,0.668630302094982,0.556452428126913
"cg25491040",0.390492852954892,0.445939204104132,0.54537557500472,0.443368348470772,0.424993198358427,0.304818570462275,0.640329572225826,0.732479839858509,0.476659564662966,0.568776735108198,0.497001631979004,0.485742439632672,0.367900234834289,0.278173092084461,0.498325508905433
"cg05788716",0.380368144770199,0.381572357588533,0.444764875593186,0.299138506987317,0.394596860410532,0.352059011290006,0.158452925929513,0.381117940047777,0.488402170139833,0.570037456323028,0.0994669484417205,0.222391289775409,0.272366680431782,0.128928209985076,0.141642709193423
"cg02726905",0.331266526368522,0.746064293289253,0.521669570156465,0.561978771752854,0.478987608933849,0.654144872006211,0.615788149907931,0.671154047575103,0.690537666260402,0.62671100991322,0.379891430440388,0.528337581203158,0.346780293486353,0.265126371920912,0.512720478037735
"cg18764544",0.524465690729233,0.624014317393618,0.722492822837382,0.739078020306284,0.715631015963757,0.353284315230449,0.789776500137141,0.65547460023018,0.673291410954708,0.515947227496155,0.792375743952122,0.631013447299895,0.717166966293167,0.742454868603237,0.676411803083279
"cg02358382",0.355744247580932,0.32763687060258,0.408299440132359,0.476160473431711,0.360552920421346,0.285641262730926,0.4365837885008,0.438332926089155,0.382438022151375,0.485720485348236,0.140099902941745,0.127634604981993,0.135973909234327,0.223030131729361,0.233125024177991
"cg03037850",0.41075926581221,0.283924421068343,0.20752804286665,0.337989314057011,0.256748535408235,0.270796113011285,0.214586939881985,0.220767315078132,0.0871093575574086,0.0918176071076232,0.0909406028757033,0.119509414075558,0.121271771642332,0.0939443159802505,0.0874147492713245
"cg25055576",0.70997729312059,0.54827426836557,0.657216242194947,0.782276026498277,0.77097990073088,0.470095819415005,0.681785561978716,0.269383181649159,0.755711743573347,0.412632671709009,0.549959264970685,0.693075567584597,0.814479638878229,0.743557838720889,0.675997686935858
"cg03098021",0.455470982968906,0.446525707482529,0.517730300269554,0.440683243045183,0.338044028048,0.280070449907344,0.279718557302812,0.606398468603065,0.483705217568523,0.533674335381455,0.341213555702743,0.429414855676032,0.146320100242365,0.117854545328472,0.343261542933179
"cg21136271",0.755433569872404,0.731412346934718,0.822324769655174,0.729620732158517,0.768257642369876,0.614416118769694,0.80462348890625,0.669371131706729,0.790388739132792,0.800763137151286,0.689615577576883,0.672919837542482,0.884565364097465,0.771839989035796,0.791469974737835
"cg02516101",0.217347184626364,0.594325069726187,0.755472744663592,0.655106746115408,0.646919338597473,0.667148054630459,0.806008243015626,0.183437643730421,0.564957014691048,0.675341641886647,0.90447146100277,0.469994139746643,0.797759919621165,0.752040195359834,0.732506893768457
"cg08127131",0.625745653332987,0.605377257722426,0.618635020633516,0.788889191108376,0.689733655333652,0.623651472119397,0.78115095483101,0.631742750388573,0.598857859097047,0.635195772129354,0.934972878313812,0.842593776386717,0.845848536351485,0.84060292631924,0.816246997887462
"cg18137786",0.264186333448375,0.596583636027665,0.369266904672978,0.437229528460308,0.346932162175151,0.329139058446265,0.471976298014263,0.747196716246624,0.435076292750122,0.365193228453784,0.149545749447886,0.20659654816408,0.134556996174928,0.0484547569015966,0.147871096932953
"cg01040740",0.678349062476532,0.236258446270221,0.397350685947318,0.323481478802685,0.410812938868503,0.287091878807024,0.179258160936203,0.892336156296779,0.349635677143949,0.730680037980544,0.388943494608426,0.270662563867391,0.109902326511806,0.0426181435657129,0.150809742466697
"cg19206534",0.348850867626969,0.488450261552982,0.281651795370153,0.682769649103529,0.486231503755265,0.105821228737475,0.148425271556109,0.55441747642706,0.508656860270751,0.353645918887454,0.406417427870537,0.216149781457085,0.327251248399996,0.193187634360048,0.282707947504338
"cg00102060",0.211280544504397,0.191563110851906,0.359266675271142,0.423087626470366,0.388979883002787,0.170099536483589,0.356210193378579,0.43053497693958,0.376300371397373,0.382604499379942,0.118500387737843,0.22824630015383,0.10387566306277,0.179117495186528,0.117648333776784
"cg27342604",0.457123503031529,0.239205747373674,0.367654236231173,0.283114873259744,0.33547302072993,0.610545458218816,0.377701122238731,0.438493206860798,0.433994929864133,0.282513587098193,0.0702518025092294,0.390859300979809,0.198632482500082,0.112330521313856,0.164786682320943
"cg13501457",0.147232753823908,0.393458742426017,0.277415490875394,0.348662570513237,0.224332389252757,0.683725736218565,0.058924531511244,0.472230212838056,0.407192528892674,0.526345402056624,0.0625619155878958,0.114166890249679,0.035317103435368,0.0710010107415822,0.174927647454083
"cg19359858",0.211678497363987,0.148642942808864,0.560616406634694,0.315088931990009,0.158432475298729,0.291630740094633,0.297644223225975,0.498001635455643,0.0713700443382539,0.365206970447736,0.0757476842874617,0.176230913768458,0.134799873201358,0.0762076922603431,0.166855304124146
"cg01182455",0.588808807845599,0.777099546467823,0.770312240111382,0.809514970415004,0.640818524091396,0.617379586100189,0.769284252083532,0.39359135656091,0.806539424369933,0.811912388235908,0.90954155100356,0.705477836995092,0.797660509838798,0.810474178446158,0.783122382854337
"cg15075241",0.798300396446124,0.752454304556728,0.539112824748479,0.499264863465221,0.634713652824991,0.475620493513196,0.634513027601112,0.765683069821481,0.481291014728616,0.591559402286254,0.617059300498782,0.435545377112543,0.432123330234746,0.564325609134897,0.628867139354396
"cg00754625",0.364304546804499,0.348637387617922,0.551504626384616,0.372366711454501,0.392007842505465,0.482879668646436,0.264323634142429,0.344948465862306,0.388667540369637,0.407198586574501,0.183616488830404,0.235254539289134,0.217185281083489,0.162568126050653,0.165881070092069
"cg02557110",0.899553510105003,0.893176723913069,0.832458224500525,0.688175577597211,0.77741827087623,0.741299279361388,0.815801023365978,0.908769524439278,0.829602575829965,0.817398886527937,0.861187131352577,0.723709808269495,0.570071264808423,0.695258591776793,0.66890577588915
"cg25608078",0.728284092097135,0.672188291193874,0.629829965991684,0.749410988751855,0.671722242603371,0.638453923791213,0.454939507899704,0.153505707595154,0.619414653407458,0.686931234975562,0.528003094224405,0.811615142903519,0.832876607867701,0.814750470410527,0.80394806765293
"cg05803361",0.138221406018149,0.356597251143096,0.350152477796471,0.381658660396098,0.281500998140546,0.263589660077874,0.162125336227205,0.350599872916335,0.235178706383671,0.597762030287394,0.153031163854123,0.105686298591708,0.0713874959493193,0.0614292689123979,0.0775742813320695
"cg14422997",0.298673021858695,0.34203452127151,0.240447153036141,0.293386665853408,0.300741291998242,0.376911942736599,0.21438110005089,0.431619687071555,0.301755577685811,0.353200086808947,0.160120476698748,0.258665210363893,0.0368276447385279,0.251077050386828,0.155490958749569
"cg13468092",0.9094192317277,0.56388451472573,0.739876409962661,0.674900681101904,0.697298004400443,0.759102407071358,0.266557365070887,0.958456282266349,0.681427173117765,0.55696906289251,0.646777033385837,0.781545739588477,0.302612290431752,0.453113966531354,0.502046819513341
"cg09780159",0.230444888430201,0.161441374569028,0.374130915382118,0.450580184750273,0.357528031773316,0.496342888233348,0.201236633662971,0.820779646520247,0.342935254460912,0.369723443483314,0.128268763586581,0.496775525889985,0.176157597017546,0.0601648927365109,0.0990291793396599
"cg25575883",0.476938744452084,0.598875394616626,0.573856583197917,0.510419144746314,0.46922261049308,0.68000156276026,0.377103895464002,0.807072279389896,0.632402567424455,0.790576964464849,0.300679974110122,0.308147085203449,0.115068534001324,0.241152935111993,0.208308418304793
"cg24744168",0.238250933030413,0.655453288923931,0.565849453008343,0.766672957147251,0.530554442581856,0.202611264588304,0.526393364961837,0.328130745889455,0.661208720493199,0.490286995797133,0.311549876221795,0.574655579990058,0.682782174159237,0.691323957317621,0.669234500675202
"cg18640606",0.13874163025903,0.2002197368612,0.258178918529103,0.235634039540576,0.420660440144598,0.297535211181152,0.601470586190475,0.675767867198374,0.534496573238345,0.406976552126762,0.0335961910794027,0.109201962448622,0.120423217020957,0.297834663374977,0.191065826186661
"cg08839668",0.441409224541027,0.355954707942871,0.433890558155247,0.662857489498771,0.601591544442228,0.269101574590554,0.248252561334383,0.350080228363399,0.614330748488187,0.337031244192987,0.647954747835863,0.522512387657729,0.574942046663163,0.551081893120376,0.545445777743205
"cg27551556",0.29758914264862,0.594637397813081,0.475940501241447,0.459905800185304,0.380491704740136,0.255167026852252,0.482788480508436,0.537484839934257,0.521485359006204,0.525885714889308,0.346985608480829,0.284478058629777,0.173532820816464,0.189259060464096,0.304896656645729
"cg04877622",0.899761225211685,0.918921163942229,0.770837581130236,0.606225971585418,0.877789207850192,0.89524514210023,0.82897233407947,0.85093997108934,0.861455354427752,0.73365804225268,0.938890626609742,0.901960700103916,0.757254387094724,0.793338119775442,0.8160726023451
"cg24504361",0.118207944275084,0.264751392080878,0.454787737286189,0.459120758886517,0.355014161680727,0.253429885557203,0.199715796615948,0.775186630212006,0.418672058415157,0.288145320536625,0.136527456121719,0.222804732329097,0.18715390351561,0.12134413493184,0.230368997693472
"cg23017701",0.429458096166591,0.568067338966269,0.409499062663619,0.572287836239955,0.577792395691112,0.343483452263736,0.518710185674897,0.380437863145923,0.597823558750403,0.467827268144613,0.529376234645066,0.60372921028347,0.630642835741904,0.682888364080184,0.706370088057875
"cg08062053",0.612854043451514,0.38653122694607,0.34314819730244,0.312600026633145,0.318329524744715,0.232450447323831,0.199122121852013,0.520645356646316,0.271200064897088,0.347880255010261,0.315603379271042,0.352580125987172,0.224222990036856,0.120037422451949,0.318969027711144
"cg24752199",0.286121744470796,0.103708976782872,0.439296376674454,0.22498833349145,0.360189112893469,0.283649167619983,0.389011719565167,0.851069470488904,0.660400046061143,0.540616513614425,0.176714612219279,0.105467995989129,0.104644433484238,0.347802545810517,0.420696095683407
"cg13991631",0.158418236685119,0.293709656144053,0.380828349126048,0.330605559548195,0.312144092686823,0.304274351012642,0.338453735653782,0.858065178383226,0.349889823531167,0.678902192319146,0.08051842516605,0.222507415809037,0.0665194754241685,0.0974401864639398,0.130077546249327
"cg03442795",0.11750872454221,0.403059471209978,0.342835591851325,0.384563533897235,0.432195871494034,0.397957261960318,0.485048490790127,0.810222835779264,0.388204555970909,0.446301945289446,0.047203959441489,0.394833970031709,0.104156527997121,0.160965235015939,0.116527368306267
"cg19832347",0.30007964640606,0.582484027119049,0.644313065231086,0.645240821981527,0.686228698235102,0.414635986068237,0.45637035948578,0.604191724985436,0.621856529589671,0.728325902980079,0.547731539446827,0.56777514195222,0.751324651964224,0.673493581848853,0.794537274037037
"cg24245830",0.588373174849773,0.618820945968395,0.645439610160762,0.624306281456659,0.635538352348154,0.767218312776913,0.552340358615865,0.421783305534782,0.659161957052623,0.614886540424123,0.935902162260339,0.784149547475465,0.894449711134654,0.88242350726198,0.807130217083667
"cg16570202",0.210341407911332,0.435509645941903,0.524602062723067,0.467208939195131,0.520304180494357,0.325779906352728,0.638473908931336,0.957918748509636,0.570134372545808,0.726205632905386,0.275768115067299,0.367085951189622,0.0949271372735037,0.0935348727619828,0.195714097906893
"cg23370725",0.0597118333220178,0.169171714814049,0.433858731803337,0.234860222881889,0.124119164630691,0.884216197945096,0.42664381937482,0.234159925809182,0.220008728479306,0.121475109699233,0.286648047610735,0.0715360978377707,0.0695495205284735,0.07028457924858,0.0432704596045704
"cg10403251",0.356188337690723,0.235971095168894,0.343923964186526,0.373284849008169,0.28277916304455,0.4948134687072,0.506945640079996,0.409962991517089,0.34493172879223,0.573296364053143,0.118694592407183,0.26552343991227,0.145511305302213,0.071603732394283,0.16836602824603
"cg09417209",0.495431085110602,0.715643885080251,0.672233046395291,0.792953830097124,0.686770430250353,0.413778991295595,0.623138387828915,0.470159024151283,0.581551112873006,0.643653092238616,0.699636311195636,0.582481685172555,0.698640152045268,0.819475134894766,0.810394424917758
"cg01846703",0.413073652144136,0.473732934587745,0.427782004099895,0.562046527772005,0.403882024995237,0.401690414368001,0.460229061654655,0.493199786324768,0.412302844892661,0.557441910871621,0.210157347644785,0.459755361399106,0.183881969532108,0.179890710945216,0.280419269026988
"cg20185773",0.40282172239291,0.523965161817397,0.809115049937489,0.686973286639225,0.779789610386021,0.624956465230217,0.564811618139757,0.439542035332332,0.721322673916269,0.846763852642789,0.84902220475592,0.797087252890983,0.865372856573035,0.855709401672042,0.799480802159125
"cg00056011",0.355787985270377,0.478356100718899,0.379531865920628,0.337892664860796,0.444334615776501,0.611540637549958,0.177766356863931,0.432879156629292,0.383130017064135,0.374315199684833,0.262084107281387,0.417033972827411,0.144429253717347,0.085514897814065,0.155264370770038
"cg01957515",0.354732895368239,0.426977937466826,0.385514187571179,0.418636050277862,0.24754495427129,0.528135943870884,0.335034377933475,0.54229369176178,0.611407578326449,0.293829230320865,0.11167640009839,0.296054192173847,0.0532082724525026,0.0453779083403259,0.0923644359223476
"cg25664403",0.443793179668044,0.359933380728052,0.542502218687795,0.49493264112822,0.374849687042491,0.640571572116097,0.430787254473872,0.804984366720301,0.499658673952279,0.506496499942904,0.267837318129572,0.497740159154902,0.190968794379561,0.245751924418987,0.321688213807335
"cg09513758",0.23548757560757,0.235963406686295,0.526077150707764,0.313852437367263,0.321047214071615,0.515345046069087,0.566832728538425,0.436133366329609,0.215716305400019,0.264587303268486,0.339570104245494,0.20537345741919,0.119797145485778,0.245632069566874,0.155929949638098
"cg07305889",0.171418534303531,0.425786980926546,0.460400672714493,0.41753006249705,0.383573440586487,0.107556389717314,0.139512827409601,0.35274291336376,0.104797841094666,0.53819140637716,0.109659729932289,0.479031821450515,0.216968965243978,0.140562376005101,0.164989662775776
"cg00142482",0.376014460660865,0.261357495920007,0.460188983339738,0.573694592210454,0.466503656979172,0.417153899074532,0.504631658082918,0.294218290027486,0.485487617238163,0.516307486425222,0.402327172500469,0.582633958295301,0.536569254027128,0.381215815044174,0.385656854299359
"cg02826739",0.310809146103337,0.330113067521286,0.387375419387654,0.338957472995915,0.283662170257347,0.0820690286341863,0.422605664663308,0.583362179392001,0.363176089831364,0.565943044869826,0.050252186364895,0.121242322563328,0.0505766189489263,0.16259759972905,0.122772977928299
"cg11582180",0.784750120400668,0.788109810653107,0.705020049608033,0.754278403345292,0.711073742962466,0.635579732564009,0.494258988907531,0.218702334214866,0.731999380352378,0.54881311252834,0.827400296885792,0.807410697830188,0.897228207441338,0.805575158633788,0.801924478704805
"cg25750004",0.377025100393814,0.408411408572472,0.334441562780298,0.486079741049116,0.388655405656873,0.291075845202354,0.409810640871037,0.495865388273905,0.390391525039656,0.503739623460889,0.19218491517251,0.323624783009608,0.316884113402421,0.270909776380202,0.253027635758124
"cg06413569",0.597246054967642,0.506183227985743,0.672258568129474,0.766709001018885,0.651354864769526,0.677995519431164,0.5820054898091,0.472369471842628,0.545744693239825,0.576671616880067,0.700928624720869,0.689707749201204,0.69988172806574,0.720712420540014,0.697613593705071
"cg04252526",0.800391403386028,0.789128516445519,0.735283195975733,0.805694474372791,0.750137353419095,0.903656644749781,0.834698625379602,0.827880367471193,0.847753751409247,0.762799032551792,0.905505552535314,0.682279807553866,0.393939909978218,0.687197056494243,0.730344716381551
"cg24981837",0.665770502761367,0.647825297654818,0.74657375395086,0.728704572443122,0.680919680306177,0.414508335692266,0.533069264163378,0.545130128865129,0.7565873906301,0.60502832756117,0.642709392321368,0.669384287352287,0.830772550250449,0.762764874290332,0.685283872582458
"cg11977605",0.169291978624434,0.155309224330856,0.391931379555404,0.301797671702657,0.258451583339909,0.335959225081623,0.390926198512277,0.314275740665065,0.0804244779587113,0.194092683923561,0.0605542994849542,0.103182322987087,0.137762622198129,0.192798993438441,0.131149348411522
"cg13323113",0.548106410796763,0.568275130571818,0.72681445688743,0.746522757788281,0.751734090475151,0.666305135873563,0.54626029787306,0.529988186197323,0.621732205361019,0.559705262963629,0.760513491080313,0.6578263039996,0.692533211217289,0.798364144541369,0.750925126313901
"cg01885741",0.659647701538072,0.312368004136681,0.577839182944758,0.40737093595314,0.410385381001945,0.332755946758745,0.698184231594849,0.677063635723463,0.400903828226268,0.763647862139591,0.364787496877321,0.312256117335317,0.464260812171325,0.306808623916454,0.23820640918103
"cg01635522",0.129719723208462,0.184970131752966,0.382118753438862,0.278733031100239,0.440547981064522,0.319639402677847,0.328818745005453,0.238704377047542,0.198719130190956,0.336014050219416,0.3230142147447,0.505052628764575,0.345963095654976,0.327160369746142,0.497807192025691
"cg15090834",0.519772346049472,0.518385639312404,0.627862243935977,0.736627984568207,0.634102706754582,0.406286600035193,0.700321668524196,0.443839576559068,0.605658100556137,0.55152539395711,0.877113597246626,0.807442494690817,0.732581601105896,0.701276000916252,0.76834401636817
"cg25994039",0.671827167887938,0.609348604601983,0.683701657475481,0.802620871331672,0.750846164740223,0.590849483696631,0.58062056932355,0.542151818713168,0.65294786752715,0.475214196205173,0.599047825571511,0.588794885840893,0.852360581962028,0.761977439685674,0.834917451790029
"cg04091816",0.407049569711189,0.345429039195417,0.598130767678851,0.389981531603707,0.492600247290843,0.465418611682313,0.476562789717628,0.646569423939751,0.347536455961487,0.54401633664774,0.317620352404562,0.3178824241607,0.100885593065853,0.277571156060323,0.187268486691566
"cg25012257",0.586474956246551,0.515433725280733,0.564076590857656,0.567749423338604,0.47397957626327,0.50931337934174,0.657819077095201,0.587603225312567,0.475266456020397,0.645667593594432,0.384930751665855,0.522662380379911,0.093585537756544,0.284808510909409,0.340758271424631
"cg11567902",0.0773851300443129,0.620143668632171,0.19602954605577,0.589785797100107,0.383967540328104,0.104778924301673,0.226517381472578,0.390033087562872,0.493500993193788,0.432327413366243,0.316933458831515,0.208974103107354,0.39481112530798,0.310266154906863,0.30413043383834
"cg24610425",0.445715452045273,0.463933322808726,0.573214047892836,0.551863115788843,0.406894177391019,0.461744342310522,0.437006565749836,0.752019755182798,0.418033387278972,0.711098596276081,0.378537273351637,0.295233738058157,0.211342919452765,0.142263341220395,0.193797295715542
"cg06505783",0.477106301267698,0.170412816631267,0.628833437325969,0.331080294847049,0.458204794490658,0.259751651053664,0.153213011333409,0.665242179788844,0.609467081710195,0.375773029125654,0.138513761602205,0.412950554638492,0.113033667110132,0.0555686486475802,0.168371469405164
"cg14370507",0.618737685440108,0.518156914951235,0.534756233264667,0.399434742030523,0.430981577872014,0.38552408390075,0.444125096835279,0.588092280595337,0.509924687933265,0.566904453576892,0.178472111040817,0.207613702707374,0.137160616327023,0.081987347108608,0.220352979713924
"cg11986760",0.804317778680768,0.811872072995838,0.788372469467112,0.829556056371401,0.773174063439781,0.708608419410127,0.949318833525597,0.771162488459501,0.699206621309991,0.865292409218702,0.718226371118726,0.578299096338287,0.851717060373887,0.861292846220039,0.856995245827761
"cg22494725",0.380037952534529,0.554186959519447,0.641945602165693,0.78634052526422,0.576423532897447,0.834591093023989,0.545018227141024,0.315994782231263,0.596299933173977,0.680899198193033,0.635022011916965,0.738900550990314,0.8479673051398,0.808942421325778,0.71527088922427
"cg24516901",0.475002129952156,0.723807764958983,0.721025845684809,0.675473046488817,0.707817897353503,0.739480057040263,0.667312744717605,0.460098888886588,0.864519095549555,0.527328106977618,0.959358060728741,0.921721238017117,0.948495616351259,0.726023061076576,0.838976653347021
"cg12161489",0.479041157721574,0.430651272887873,0.405873764807508,0.434150122726068,0.577822722514164,0.330478044178986,0.126396868949789,0.918212134624149,0.397237206845148,0.507880969519643,0.334394560101562,0.306338313771022,0.0464634558284519,0.0847554341004574,0.329466433554845
"cg02075324",0.817797184513635,0.767189810927472,0.690667754255444,0.677500260052201,0.658270472955675,0.869905942753477,0.894339418916975,0.939130247684921,0.654653682394348,0.814318282844512,0.847555679721983,0.712886027704163,0.640282213569104,0.825003355151456,0.679951617546511
"cg09908738",0.430849431802422,0.460132265407687,0.691852901401622,0.521028184841114,0.601944012675125,0.920945891409355,0.749577446968834,0.555596189342581,0.717601801949665,0.820264575623366,0.733049011878831,0.770280803607275,0.705519268522723,0.613884335227374,0.486074375402389
"cg22970207",0.559963358632497,0.143760733184594,0.465085038924721,0.627186580784792,0.427121660878961,0.331424777104156,0.208298080895585,0.857129549356836,0.291012266837617,0.422759078549888,0.320344525864904,0.306232389255978,0.201197039176662,0.443278191462749,0.468962301016779
"cg06147355",0.612083547771832,0.729028562219757,0.657791030318079,0.677926503344019,0.640058338099587,0.70031741469226,0.562566796058776,0.765091204110164,0.56762200333434,0.688229682332537,0.309159503742225,0.330730767531244,0.0905960925930208,0.279276179079023,0.201400424936223
